score,popular,user_id,challenge_id,response,media,likes,replies_num,replies
-3,2,4183,676,"Fertilizer Application\nWhen I run in my neighborhood in the spring, I can taste the fertilizer in the air.  I feel using less fertilizer could help the problem, though with 80% of the problem coming from waste water, we can't get away from addressing that as well.",,2,2,"Gross, that's a lot of fertilizer!  I agree.. wastewater is a larger contributor to the problem, but fertilizer application is WAY easier to control... just don't do it!\\ I agree we should look at waste water because it is a major contributor to the problem but we can have more control and much easier access to changing our fertilizer use. "
0,2,4183,672,"[[[41.636225164128795, -70.42976098632812]]]\nThree Bays watershed contains Barnstable and Sandwich with a little Mashpee.  I wonder how many folks in Sandwich identify with the Cotuit Bay and realize how their actions are affecting it?",,2,2,I feel that a lot of people don't realize how much their actions affect the watershed and towns around them.  We need to make people more aware of what watershed they're in and how they effect it.\\ I agree! This was one of the most striking things that I learned through this process. I had no idea how much overlap there was.
0,0,4183,670,"Water for household pets, Drinking non-bottled water, Doing the laundry, Cleaning the dishes, Food Prep (boiling water, washing fruits and vegetables, etc.), Flushing the toilet, Showering",,0,0,
0,1,4183,669,"Extensive residential development dominantly using title V septic systems to manage waste water in an environment where the majority of salt water systems are embayments without the capacity to naturally flush out the excessive nutrients that aren't managed by the septic systems causes abundant algae growth choking out the natural balance.
",,1,0,
-1,0,6212,757,"we hve so much wastewe dump it i our drikig water
",,0,0,
1,1,6212,756,i would create more jobs that would help get rid of waste water faster but this would aslo give more eople jobs,,1,0,
0,1,6212,755,"fact: this wastewater will not affect just only the pond but the species of fish and bids there to
",,1,0,
8,1,6212,752,"If everyone contributed equally, If I paid based on how much wastewater I generate, If my contribution went to a fund dedicated to wastewater solutions only\ni would not care how much i send as long as it helps the natural species and the wastewater removal",,1,0,
0,1,6212,750,1 county group\ne should all work together on the project of the urine,,1,0,
0,0,6212,749,i lie above the watershed but ilive really near the beach wich is right on the watershed,,0,0,
2,2,6212,745,"Allow more modest growth by changing development rules, Allow more development, but only where it currently exists\ntheiswould ot affect as much if istalled composting toilets in all these houses so they would not create as much waste and if we also used a grey water system to water their garden witth",,2,0,
-3,2,6212,742,Yes\nthey would be alitle more expensive but then they would fail less often because they wuould be getting rid of more waste,,2,0,
0,3,6212,740,"people want to move here so they can live o the water but this is affecting us because they are creating bigger amiunts of waste
",,3,0,
0,3,6212,736,"house hold cleaners,Brita water filters, toilet cleaig supplies ",,3,0,
7,5,6212,734,"Installation for free, Free removal of collected urine\nthese would help comost and get rid of the nitrogen this would be useful because it is no difrent looking from a regular touilet but helps much more",,5,0,
3,4,6212,730,"We should rely on natural systems to remove as much nitrogen as possible in as many locations as possible, regardless of cost., I would be happy to see more trees, wetlands, and protected open space in my community, regardless of cost.\ni live right near the wetlands in woods hole and this has affected the ponds immensliyad the cape has been spending huge amounts of money to remove these problems so we might as well spend money and get rid of it at the source",,4,0,
-4,0,6255,757,the waste is not funy it is bad,,0,0,
0,0,6255,756,spend money on both,,0,0,
0,1,6255,755,get rid of alge,,1,0,
2,1,6255,752,"If everyone contributed equally, If I paid based on how much wastewater I generate, If my contribution went to a fund dedicated to wastewater solutions only, If the state and federal government helped\nwe need to get rid of waste",,1,0,
0,1,6255,750,57 watershed groups,,1,0,
0,0,6255,749,never been to a watershed,,0,0,
2,1,6255,745,"Allow development rights in remote areas to be transferred to areas where wastewater infrastructure is present, Allow more development, but only where it currently exists\nwe need to let people live here",,1,0,
2,1,6255,742,Yes\nit will be worth it,,1,0,
3,1,6255,740,"tasty food beaches and lovely sunsets
",,1,0,
0,2,6255,736,house hold cleaning pro,,2,0,
7,3,6255,734,"Installation for free, Free removal of collected urine\nthey are good for the enviroment and help get rid of nitrogen",,3,0,
4,3,6255,730,"We should rely on natural systems to remove as much nitrogen as possible in as many locations as possible, regardless of cost., I would be happy to see more trees, wetlands, and protected open space in my community, regardless of cost.\nwe need to get rid of the waste no matter what the cost",,3,0,
0,1,6168,752,"If everyone contributed equally, If I paid based on how much wastewater I generate, If the state and federal government helped",,1,0,
0,0,6168,750,4 sub-regional groups,,0,0,
0,0,6168,749,"obve watershed
",,0,0,
0,0,6168,745,Buy properties with future potential,,0,0,
0,0,6168,742,No\ncost to much,,0,0,
0,1,6168,740,"beaches, open spaces om the water",,1,0,
0,0,6168,736,"toilets sinks
",,0,0,
1,0,6168,734,Installation for free,,0,0,
1,1,6168,730,"We should rely on natural systems to remove as much nitrogen as possible in as many locations as possible, regardless of cost.",,1,1,"I agree.  Natural systems are definitely a good solution, because they require little maintenance, and will benefit the environment in other ways as well"
0,0,5945,726,Q,,0,0,
0,0,5945,725,G,,0,0,
0,0,5945,724,jsuidfajaFU9OFKGwwquJUSJEJKEJDKDUDEDILDFGVDKFNMYU8SDIKVF Ax cN ;DS,,0,0,
0,0,5945,721,dsgfsdggfgggfsgdf,,0,0,
1,1,5945,720,"Share the costs, but discount based on age",,1,0,
0,0,5945,719,etye5yeyeyerywt etukhHRnestgf  cghbn36etju,,0,0,
0,0,5945,715,"Bake Sale/Car Wash, Other (tell us)",,0,0,
0,0,5945,713,ghgwhgjtdyyjtry,,0,0,
0,0,5945,711,hfghhgh,,0,0,
0,0,5945,708,sijgfopasrl;g,,0,0,
2,0,5945,706,Bluefish\nBluefish because I like to go Bluefish fishing,,0,0,
0,0,5945,704,"The excess nutrients effect all of the things because it goes down to the bottom and then the eelgrass, and once thats gone the fish and shellfish, but algae stays and lives off the air",,0,0,
1,0,6241,734,Installation for free,,0,0,
2,0,6241,730,"I would settle for more natural systems in my community, but only if this was a cheaper solution than a sewer",,0,0,
14,0,5919,726,"Cape Cod's natural environment is a huge asset for our economy, especially our tourism industry. Tourism contributes roughly $2.3 billion to our economy annually and employs one in three people employed on Cape Cod. To keep our economy strong, we need to maintain a healthy environment and maintain our ""competitive advantage."" Tells us ways you think you can help contribute to the Cape's economic health.",,0,0,
14,0,5919,725,"Cape Cod's natural environment is a huge asset for our economy, especially our tourism industry. Tourism contributes roughly $2.3 billion to our economy annually and employs one in three people employed on Cape Cod. To keep our economy strong, we need to maintain a healthy environment and maintain our ""competitive advantage."" Tells us ways you think you can help contribute to the Cape's economic health.",,0,0,
14,0,5919,724,"Cape Cod's natural environment is a huge asset for our economy, especially our tourism industry. Tourism contributes roughly $2.3 billion to our economy annually and employs one in three people employed on Cape Cod. To keep our economy strong, we need to maintain a healthy environment and maintain our ""competitive advantage."" Tells us ways you think you can help contribute to the Cape's economic health.",,0,0,
14,0,5919,721,"Cape Cod's natural environment is a huge asset for our economy, especially our tourism industry. Tourism contributes roughly $2.3 billion to our economy annually and employs one in three people employed on Cape Cod. To keep our economy strong, we need to maintain a healthy environment and maintain our ""competitive advantage."" Tells us ways you think you can help contribute to the Cape's economic health.",,0,0,
