score,popular,user_id,challenge_id,response,media,likes_num,replies_num,replies
5,2,4183,422,"A college friend got married at the Popponesset Inn 20 years ago.  I had never been to the Cape, and was taken by the quality of the light and the beautiful beaches.  I didn't realize the East Coast had places like this!",,2,0,
2,0,4395,450,my favorite ponds are in Wellfleet because they are still pristine,,0,0,
-2,1,4395,451,More likely to support\nknowing we can actually fix the problem makes it easier to invest in a remedy,,1,0,
0,0,4395,449,small locally owned stores,,0,0,
2,1,4395,442,I'd have less money to support the regional economy,,1,0,
4,0,4395,441,"[[[41.692522529683494, -69.95288568115234]]]\nView of the water in the town that has best protected its historic village center",,0,0,
2,1,4395,492,Your environment gives your life meaning and supports your economy,http://communityplanit.org/assets/attachments/417/419/image_2.jpg,1,0,
1,1,4395,491,Yes mucky bottom,http://communityplanit.org/assets/attachments/417/419/image_1.jpg,1,0,
0,0,4395,490,Hookers ball,,0,0,
0,0,4395,439,"Chatham, Brewster, Bourne, Barnstable, Yarmouth, Wellfleet, Truro, Sandwich, Provincetown, Orleans, Mashpee,  Harwich, Falmouth, Eastham, Dennis\nChatham is home",,0,0,
3,3,4395,438,Pleasant bay is my spiritual ground zero,http://communityplanit.org/assets/attachments/417/419/image.jpg,3,0,
3,1,4395,437,"Historic 
beautiful nature",,1,0,
2,0,4395,423,It already has changed my favorite places. If we do nothing more people will come and algae growth will continue to ruin our waters,,0,0,
0,0,4395,421,"[[[41.726354114614374, -69.97760491943359]]]\nperfect for sailing and swiming",,0,0,
0,7,4395,422,"We came on vacation back in 1920, bought a second homes, and then I moved here full time.",http://communityplanit.org/assets/attachments/417/418/wave.bmp,3,4,"Amazing picture\\ Great photo!
\\ Wow, 1920! You have a unique, first-hand  perspective on how things have evolved over the period and the effects of population growth on the Cape.\\ Stunning photo."
-3,0,4465,423,"I work as a naturalist with families and children and am very aware of the environmental challenges we face. I have seen decades worth of degradation to our environment and also have seen many people getting to work to educate people and to do the dirty work of cleaning up. As an educator I use my position to help people look at their environment as instrumental to their quality of life here on Cape Cod (or anywhere!) I shudder to think that people are ignorant enough to jeopardize their future and their children's future and not just here, but with the whole GMO and Fracking issues as well as others....it is too easy to be distracted from the real problems we face. In the end, we can't drink money....",http://communityplanit.org/assets/attachments/417/418/053.JPG,0,0,
11,0,4465,421,"[[[41.5792365843562, -70.29105859375]]]\nAs a Hyannis girl I learned to swim at Kalmus Beach in Hyannis and then my children and grandchildren learned to swim there. I walk there almost daily and have for more years than I can remember. I learned to sail in Lewis Bay and even though I love many, many beautiful places on the Cape Kalmus will always have a special spot for me. It is rich with bird life all through the year and I've made many great sightings there over the years.",http://communityplanit.org/assets/attachments/417/418/026.JPG,0,0,
0,0,4465,422,Both my parents had connections here and we moved here in 1961 when I was a young child.,,0,0,
0,1,4493,437,Almost rural,,1,0,
0,0,4299,447,Yes\nAll options should be put on the table.,,0,0,
4,0,4299,446,"Acquire and set aside open space to eliminate nitrogen from future growth, Use different wastewater treatment types for the newly developed areas\nWe need to be careful with our planning so that we keep the characteristics that make Cape Cod special.",,0,0,
4,0,4299,445,Agree to accompanying her parents to meetings on the subject. By doing well in school and doing chores she can free up some of her parents' time.  Also bringing the subject up during meal-times to remind them of the importance for her own future.  She can also do reports and advocate at school to transfer knowledge to her peers and teachers. ,,0,0,
1,1,4299,443,"If we don't have a sustainable environment we cannot have a sustainable community. More people will move off the Cape.  Therefore by voting yes, we take into consideration a sustainable environment therefore a sustainable community.",,1,0,
0,0,4299,442,Deleterious effect.,,0,0,
0,0,4299,441,"[[[41.63611453797088, -70.30034040000004]]]\nPicked per amount of mansions on the waterfront. .",,0,0,
5,0,4299,492,"We need to be concerned for our future generations by protecting and preserving ecologically sound 
regions.  This focus on nurturing our environment calls for citizens to understand that we need to be proactive in preserving our natural resources.  This includes creative thinking to accommodate mother nature.",,0,0,
-3,2,4299,491,"The sand has disappeared from the public beach.  The dunes have been breached.  The boardwalk has been damaged.  Erosion has damaged infrastructure.
The Police and Fire Department buildings are subject to regular flooding.  Some neighborhoods have been flooded during the recent 2013 storm.",,2,0,
